Date,Deforestation (Percent_Tree_Cover),Air Pollution (NO2) (tropospheric_NO2_column_number_density),Water Quality (SR_B3),Water Quality (SR_B4),Water Quality (SR_B5)
2018-12-09,,,38160.5702641727,37991.68620438948,37177.73521180079
2018-12-09,,,25480.332132372958,25548.99491209315,27737.259574459655
2018-12-09,,,16640.18387305251,16468.437898990804,17137.485189053452
2018-12-09,,,8747.107716054477,8497.366668652485,10005.180707808791
2018-12-09,,,16350.10057327833,16357.304519811898,19339.058195302736
2018-12-09,,,11173.883064607973,10985.052434313695,11577.189124875731
2018-12-09,,,12317.237801041709,12152.520721356355,13480.476461141012
2018-12-09,,,20670.506900284763,20596.45529269916,20659.096403351446
2018-12-09,,,22662.419785530237,22874.96515880372,23931.746786566724
2018-12-09,,,38839.42317602996,38575.81324344568,36961.45376779024
2018-12-09,,,38160.5702641727,37991.68620438948,37177.73521180079
2018-12-09,,,25480.332132372958,25548.99491209315,27737.259574459655
2018-12-09,,,16640.18387305251,16468.437898990804,17137.485189053452
2018-12-09,,,8747.107716054477,8497.366668652485,10005.180707808791
2018-12-09,,,16350.10057327833,16357.304519811898,19339.058195302736
2018-12-09,,,11173.883064607973,10985.052434313695,11577.189124875731
2018-12-09,,,12317.237801041709,12152.520721356355,13480.476461141012
2018-12-09,,,20670.506900284763,20596.45529269916,20659.096403351446
2018-12-09,,,22662.419785530237,22874.96515880372,23931.746786566724
2018-12-09,,,38839.42317602996,38575.81324344568,36961.45376779024
2018-12-09,,,38160.5702641727,37991.68620438948,37177.73521180079
2018-12-09,,,25480.332132372958,25548.99491209315,27737.259574459655
2018-12-09,,,16640.18387305251,16468.437898990804,17137.485189053452
2018-12-09,,,8747.107716054477,8497.366668652485,10005.180707808791
2018-12-09,,,16350.10057327833,16357.304519811898,19339.058195302736
2018-12-09,,,11173.883064607973,10985.052434313695,11577.189124875731
2018-12-09,,,12317.237801041709,12152.520721356355,13480.476461141012
2018-12-09,,,20670.506900284763,20596.45529269916,20659.096403351446
2018-12-09,,,22662.419785530237,22874.96515880372,23931.746786566724
2018-12-09,,,38839.42317602996,38575.81324344568,36961.45376779024
2018-12-09,,,38160.5702641727,37991.68620438948,37177.73521180079
2018-12-09,,,25480.332132372958,25548.99491209315,27737.259574459655
2018-12-09,,,16640.18387305251,16468.437898990804,17137.485189053452
2018-12-09,,,8747.107716054477,8497.366668652485,10005.180707808791
2018-12-09,,,16350.10057327833,16357.304519811898,19339.058195302736
2018-12-09,,,11173.883064607973,10985.052434313695,11577.189124875731
2018-12-09,,,12317.237801041709,12152.520721356355,13480.476461141012
2018-12-09,,,20670.506900284763,20596.45529269916,20659.096403351446
2018-12-09,,,22662.419785530237,22874.96515880372,23931.746786566724
2018-12-10,,,,,
2018-12-10,,,,,
2018-12-10,,,,,
2018-12-10,,,,,
2018-12-10,,,,,
2018-12-10,,,,,
2018-12-10,,2.6659757585423377e-05,,,
2018-12-10,,2.4229943675541004e-05,,,
2018-12-11,,5.6080351377167866e-05,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,5.6080351377167866e-05,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,5.6080351377167866e-05,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,5.6080351377167866e-05,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,3.53225147118596e-05,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,3.53225147118596e-05,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,3.53225147118596e-05,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,3.53225147118596e-05,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,1.0359591704843482e-05,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,1.0359591704843482e-05,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,1.0359591704843482e-05,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,1.0359591704843482e-05,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-11,,,7676.185185185187,7323.521739130435,7206.241545893719
2018-12-11,,,8029.24386310855,7732.149837419047,8059.434160426598
2018-12-11,,,11992.830900171728,11699.631068044757,16745.96780859659
2018-12-11,,,11023.66719004911,10730.524080188638,11564.322229242121
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,6.2150832401275e-05,,,
2018-12-12,,5.0212999637618904e-05,,,
2018-12-12,,1.4060861573924224e-05,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-12,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,0.00010114768206374978,,,
2018-12-13,,5.826051284121829e-05,,,
2018-12-13,,8.938986862889e-06,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-13,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,6.581777683885425e-05,,,
2018-12-14,,3.083827774379501e-05,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-14,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,4.639481973091635e-05,,,
2018-12-15,,3.085949017261953e-05,,,
2018-12-15,,1.2465224759581577e-05,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-15,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,3.214536094888037e-05,,,
2018-12-16,,2.0004362743115568e-05,,,
2018-12-16,,1.1434841831516528e-05,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-16,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,5.718692660343733e-05,,,
2018-12-17,,3.169384347016448e-05,,,
2018-12-17,,2.963464493486814e-05,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-17,,,,,
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,4.479313373254617e-05,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,4.479313373254617e-05,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,4.479313373254617e-05,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,4.479313373254617e-05,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,4.479313373254617e-05,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,4.479313373254617e-05,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,4.479313373254617e-05,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,3.2752257858424447e-05,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,3.2752257858424447e-05,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,3.2752257858424447e-05,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,3.2752257858424447e-05,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,3.2752257858424447e-05,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,3.2752257858424447e-05,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,3.2752257858424447e-05,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,1.0695845414997504e-05,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,1.0695845414997504e-05,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,1.0695845414997504e-05,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,1.0695845414997504e-05,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,1.0695845414997504e-05,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,1.0695845414997504e-05,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,1.0695845414997504e-05,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-18,,,8277.303680634206,7733.695564363911,8502.08588146471
2018-12-18,,,9022.74795237903,8684.864818851685,8739.16833718724
2018-12-18,,,13615.056141510297,13626.26800141585,17010.88407041468
2018-12-18,,,8634.213797777164,8399.621363535562,9751.383126273902
2018-12-18,,,10055.380001493451,9857.724514867583,10002.586885965435
2018-12-18,,,15307.348419535894,15114.653627012653,17434.157130632662
2018-12-18,,,9918.518902312848,9784.828965765926,10069.225199904162
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,2.8833288034185824e-05,,,
2018-12-19,,1.3489739428343654e-05,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-19,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,2.5091367497218238e-05,,,
2018-12-20,,2.1829999545338053e-05,,,
2018-12-20,,2.0478719126508826e-05,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-20,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,2.9866370071720987e-05,,,
2018-12-21,,2.037064371886275e-05,,,
2018-12-21,,1.0567213716068155e-05,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-21,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,1.4627778913615962e-05,,,
2018-12-22,,1.5068778563055948e-05,,,
2018-12-22,,1.99613049404593e-05,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-22,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,7.467100364462885e-06,,,
2018-12-23,,1.917420285646011e-05,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-23,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,-5.970766484145555e-06,,,
2018-12-24,,1.6233903507531902e-05,,,
2018-12-24,,2.087640610857887e-05,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-24,,,,,
2018-12-25,,,29706.86755137508,29644.292257401055,30636.34544629956
2018-12-25,,,11905.253191466149,12018.60197281015,17030.653225366823
2018-12-25,,,9246.809837488852,8856.027795175967,10559.400135238324
2018-12-25,,,9497.615949349783,9216.59094898629,10633.365350980119
2018-12-25,,,10455.381843252882,10415.452004411185,14098.377381789938
2018-12-25,,,7768.750497266107,7540.287527912082,7786.994250255641
2018-12-25,,,10222.852043425893,10119.366101722659,10495.270284946868
2018-12-25,,,34106.11298634674,33822.92259969463,32868.65245579438
2018-12-25,,,28218.20730132645,28471.14368503292,28988.49274565032
2018-12-25,,,29706.86755137508,29644.292257401055,30636.34544629956
2018-12-25,,,11905.253191466149,12018.60197281015,17030.653225366823
2018-12-25,,,9246.809837488852,8856.027795175967,10559.400135238324
2018-12-25,,,9497.615949349783,9216.59094898629,10633.365350980119
2018-12-25,,,10455.381843252882,10415.452004411185,14098.377381789938
2018-12-25,,,7768.750497266107,7540.287527912082,7786.994250255641
2018-12-25,,,10222.852043425893,10119.366101722659,10495.270284946868
2018-12-25,,,34106.11298634674,33822.92259969463,32868.65245579438
2018-12-25,,,28218.20730132645,28471.14368503292,28988.49274565032
2018-12-25,,,29706.86755137508,29644.292257401055,30636.34544629956
2018-12-25,,,11905.253191466149,12018.60197281015,17030.653225366823
2018-12-25,,,9246.809837488852,8856.027795175967,10559.400135238324
2018-12-25,,,9497.615949349783,9216.59094898629,10633.365350980119
2018-12-25,,,10455.381843252882,10415.452004411185,14098.377381789938
2018-12-25,,,7768.750497266107,7540.287527912082,7786.994250255641
2018-12-25,,,10222.852043425893,10119.366101722659,10495.270284946868
2018-12-25,,,34106.11298634674,33822.92259969463,32868.65245579438
